who_region_code,date,cases,deaths
AMRO,2020-11-02,21135612,650053
AMRO,2020-11-03,21324119,653523
AMRO,2020-11-04,21484574,656244
AMRO,2020-11-05,21675152,659819
AMRO,2020-11-06,21875371,662728
AMRO,2020-11-07,22055417,665275
AMRO,2020-11-08,22209050,667000
AMRO,2020-11-09,22381336,668891
AMRO,2020-11-10,22583776,671302
AMRO,2020-11-11,22813644,674760
AMRO,2020-11-12,23057475,678276
AMRO,2020-11-13,23330385,681654
AMRO,2020-11-14,23562710,685004
AMRO,2020-11-15,23741718,686904
AMRO,2020-11-16,23952872,688923
AMRO,2020-11-17,24179205,692168
AMRO,2020-11-18,24430566,695895
AMRO,2020-11-19,24689044,699740
AMRO,2020-11-20,24974647,703603
AMRO,2020-11-21,25220105,706841
AMRO,2020-11-22,25417290,709032
AMRO,2020-11-23,25635077,711096
AMRO,2020-11-24,25898981,715072
AMRO,2020-11-25,26151607,719142
AMRO,2020-11-26,26370326,723207
AMRO,2020-11-27,26648121,726617
AMRO,2020-11-28,26907738,729656
AMRO,2020-11-29,27109349,731895
AMRO,2020-11-30,27327782,734247
AMRO,2020-12-01,27601622,738539
AMRO,2020-12-02,27898138,743631
AMRO,2020-12-03,28221436,748821
AMRO,2020-12-04,28545431,753613
AMRO,2020-12-05,28855646,758006
AMRO,2020-12-06,29099904,760618
AMRO,2020-12-07,29349866,763275
AMRO,2020-12-08,29653063,767747
AMRO,2020-12-09,29975713,773454
AMRO,2020-12-10,30299462,778901
AMRO,2020-12-11,30634710,783768
AMRO,2020-12-12,30996657,788263
AMRO,2020-12-13,31260196,791291
AMRO,2020-12-14,31526741,794351
AMRO,2020-12-15,31799303,798815
AMRO,2020-12-16,32144412,804721
AMRO,2020-12-17,32512911,810840
AMRO,2020-12-18,32873495,816071
AMRO,2020-12-19,33193985,821159
AMRO,2020-12-20,33467693,824305
AMRO,2020-12-21,33694645,827191
AMRO,2020-12-22,34005691,833227
AMRO,2020-12-23,34334026,839306
AMRO,2020-12-24,34660371,844626
AMRO,2020-12-25,34844986,847849
AMRO,2020-12-26,35097948,851189
AMRO,2020-12-27,35321222,853678
AMRO,2020-12-28,35548945,856795
AMRO,2020-12-29,35869763,862726
AMRO,2020-12-30,36234151,869770
AMRO,2020-12-31,36585240,876274
AMRO,2021-01-01,36813720,880420
AMRO,2021-01-02,37186104,884831
AMRO,2021-01-03,37461474,887754
AMRO,2021-01-04,37712832,890853
AMRO,2021-01-05,38102276,896923
AMRO,2021-01-06,38487429,904283
AMRO,2021-01-07,38932167,912192
AMRO,2021-01-08,39363552,918806
AMRO,2021-01-09,39768213,926004
AMRO,2021-01-10,40098394,930442
AMRO,2021-01-11,40397450,934135
AMRO,2021-01-12,40760620,941118
AMRO,2021-01-13,41123890,948918
AMRO,2021-01-14,41507797,956361
AMRO,2021-01-15,41915096,963650
AMRO,2021-01-16,42291070,970606
AMRO,2021-01-17,42561516,975141
AMRO,2021-01-18,42790791,978716
AMRO,2021-01-19,43091093,984227
AMRO,2021-01-20,43428154,992522
AMRO,2021-01-21,43756597,1000928
AMRO,2021-01-22,44081917,1009242
AMRO,2021-01-23,44397617,1016604
AMRO,2021-01-24,44632256,1021752
AMRO,2021-01-25,44854174,1025776
AMRO,2021-01-26,45137656,1032663
AMRO,2021-01-27,45408213,1040578
AMRO,2021-01-28,45704961,1049163
AMRO,2021-01-29,45997233,1056690
AMRO,2021-01-30,46280487,1063898
AMRO,2021-01-31,46494624,1069284
AMRO,2021-02-01,46690226,1073159
AMRO,2021-02-02,46928540,1079951
AMRO,2021-02-03,47148586,1086181
AMRO,2021-02-04,47394582,1095762
AMRO,2021-02-05,47625225,1103338
AMRO,2021-02-06,47860904,1110023
AMRO,2021-02-07,48025240,1114461
AMRO,2021-02-08,48158485,1117479
AMRO,2021-02-09,48351047,1123715
AMRO,2021-02-10,48554734,1131007
AMRO,2021-02-11,48761971,1138783
AMRO,2021-02-12,48967594,1148130
AMRO,2021-02-13,49157427,1155159
AMRO,2021-02-14,49287965,1159145
AMRO,2021-02-15,49403125,1161976
AMRO,2021-02-16,49549051,1165814
AMRO,2021-02-17,49718138,1171440
AMRO,2021-02-18,49880092,1177784
AMRO,2021-02-19,50064396,1183794
AMRO,2021-02-20,50244857,1188921
AMRO,2021-02-21,50392157,1192154
AMRO,2021-02-22,50513351,1195372
AMRO,2021-02-23,50680740,1200062
AMRO,2021-02-24,50860931,1205944
AMRO,2021-02-25,51062217,1213050
AMRO,2021-02-26,51242771,1217902
AMRO,2021-02-27,51419929,1222738
AMRO,2021-02-28,51538635,1226078
AMRO,2021-03-01,51667276,1229492
AMRO,2021-03-02,51810546,1234000
AMRO,2021-03-03,52012370,1240160
AMRO,2021-03-04,52200426,1245824
AMRO,2021-03-05,52379974,1250946
AMRO,2021-03-06,52553884,1255433
AMRO,2021-03-07,52712860,1258595
AMRO,2021-03-08,52825518,1261420
AMRO,2021-03-09,52986162,1266108
AMRO,2021-03-10,53169496,1271562
AMRO,2021-03-11,53362944,1276910
AMRO,2021-03-12,53558329,1282012
AMRO,2021-03-13,53724709,1286487
AMRO,2021-03-14,53844567,1289351
AMRO,2021-03-15,53965992,1292036
AMRO,2021-03-16,54145494,1297295
AMRO,2021-03-17,54382894,1302345
AMRO,2021-03-18,54581966,1308354
AMRO,2021-03-19,54794896,1314228
AMRO,2021-03-20,54973419,1318763
AMRO,2021-03-21,55107348,1321664
AMRO,2021-03-22,55252508,1324691
AMRO,2021-03-23,55440296,1329617
AMRO,2021-03-24,55648826,1334675
AMRO,2021-03-25,55872226,1340103
AMRO,2021-03-26,56093015,1346514
AMRO,2021-03-27,56305320,1352230
AMRO,2021-03-28,56442291,1355692
AMRO,2021-03-29,56596262,1359350
AMRO,2021-03-30,56806026,1365075
AMRO,2021-03-31,57026113,1371713
AMRO,2021-04-01,57255466,1377577
AMRO,2021-04-02,57468520,1383289
AMRO,2021-04-03,57634286,1386985
AMRO,2021-04-04,57752668,1389536
AMRO,2021-04-05,57922491,1392878
AMRO,2021-04-06,58145924,1399428
AMRO,2021-04-07,58329397,1404417
AMRO,2021-04-08,58646621,1414600
AMRO,2021-04-09,58906200,1420953
AMRO,2021-04-10,59132786,1426736
AMRO,2021-04-11,59286477,1431825
AMRO,2021-04-12,59465470,1435231
AMRO,2021-04-13,59713978,1441665
AMRO,2021-04-14,59954747,1448030
AMRO,2021-04-15,60192715,1454674
AMRO,2021-04-16,60456797,1460909
AMRO,2021-04-17,60672288,1466385
AMRO,2021-04-18,60813702,1469741
AMRO,2021-04-19,60983413,1473411
AMRO,2021-04-20,61189142,1478835
AMRO,2021-04-21,61432751,1485823
AMRO,2021-04-22,61635053,1491032
AMRO,2021-04-23,61860054,1497047
AMRO,2021-04-24,62085529,1503401
AMRO,2021-04-25,62211880,1506317
AMRO,2021-04-26,62358908,1510053
AMRO,2021-04-27,62571338,1516297
AMRO,2021-04-28,62782864,1521949
AMRO,2021-04-29,63001428,1528354
AMRO,2021-04-30,63229778,1534743
AMRO,2021-05-01,63400504,1539377
AMRO,2021-05-02,63526788,1542616
AMRO,2021-05-03,63672467,1545996
AMRO,2021-05-04,63856724,1551554
AMRO,2021-05-05,64060744,1557389
AMRO,2021-05-06,64262456,1562787
AMRO,2021-05-07,64467884,1567625
AMRO,2021-05-08,64646898,1572730
AMRO,2021-05-09,64765934,1575706
AMRO,2021-05-10,64900012,1578976
AMRO,2021-05-11,65073384,1583626
AMRO,2021-05-12,65270816,1589202
AMRO,2021-05-13,65481890,1594797
AMRO,2021-05-14,65683520,1599710
AMRO,2021-05-15,65864840,1604383
AMRO,2021-05-16,65979625,1607301
AMRO,2021-05-17,66120619,1610605
AMRO,2021-05-18,66302789,1615985
AMRO,2021-05-19,66502697,1621188
AMRO,2021-05-20,66711625,1626294
AMRO,2021-05-21,66914994,1631534
AMRO,2021-05-22,67095345,1635745
AMRO,2021-05-23,67224675,1638702
AMRO,2021-05-24,67356267,1641539
AMRO,2021-05-25,67531570,1646393
AMRO,2021-05-26,67724899,1651494
AMRO,2021-05-27,67927848,1656572
AMRO,2021-05-28,68105889,1663344
AMRO,2021-05-29,68287537,1667952
AMRO,2021-05-30,68419841,1671017
AMRO,2021-05-31,68534709,1673919
AMRO,2021-06-01,68787083,1678628
AMRO,2021-06-02,69002376,1798543
AMRO,2021-06-03,69206276,1807602
AMRO,2021-06-04,69361814,1812019
AMRO,2021-06-05,69539667,1815964
AMRO,2021-06-06,69656626,1818812
AMRO,2021-06-07,69778802,1822339
AMRO,2021-06-08,69934346,1827767
AMRO,2021-06-09,70127682,1832990
AMRO,2021-06-10,70330026,1838637
AMRO,2021-06-11,70539430,1843781
AMRO,2021-06-12,70708151,1848537
AMRO,2021-06-13,70820775,1851277
AMRO,2021-06-14,70945320,1854518
AMRO,2021-06-15,71104790,1859108
AMRO,2021-06-16,71318183,1865250
AMRO,2021-06-17,71492314,1869890
AMRO,2021-06-18,71698000,1875308
AMRO,2021-06-19,71860574,1879504
AMRO,2021-06-20,71976734,1882461
AMRO,2021-06-21,72087584,1885605
AMRO,2021-06-22,72259113,1890350
AMRO,2021-06-23,72469188,1895299
AMRO,2021-06-24,72648810,1899909
AMRO,2021-06-25,72840461,1904812
AMRO,2021-06-26,72994804,1908767
AMRO,2021-06-27,73106055,1911372
AMRO,2021-06-28,73215183,1914188
AMRO,2021-06-29,73372022,1918432
AMRO,2021-06-30,73513611,1922991
AMRO,2021-07-01,73671148,1927181
AMRO,2021-07-02,73838529,1931821
AMRO,2021-07-03,73973683,1935512
AMRO,2021-07-04,74066055,1937959
AMRO,2021-07-05,74157148,1940676
AMRO,2021-07-06,74311185,1944253
AMRO,2021-07-07,74460904,1948059
AMRO,2021-07-08,74628901,1952202
AMRO,2021-07-09,74791642,1955832
AMRO,2021-07-10,74923676,1958910
AMRO,2021-07-11,75009775,1961132
AMRO,2021-07-12,75109173,1963629
AMRO,2021-07-13,75263960,1967098
AMRO,2021-07-14,75433864,1970749
AMRO,2021-07-15,75597741,1974525
AMRO,2021-07-16,75757315,1978090
AMRO,2021-07-17,75886973,1980569
AMRO,2021-07-18,75985825,1982869
AMRO,2021-07-19,76095408,1985043
AMRO,2021-07-20,76245034,1988156
AMRO,2021-07-21,76419396,2000302
AMRO,2021-07-22,76612034,2003810
AMRO,2021-07-23,76750830,2005760
AMRO,2021-07-24,76866775,2009723
AMRO,2021-07-25,76954054,2011419
AMRO,2021-07-26,77083570,2013401
AMRO,2021-07-27,77255232,2016416
AMRO,2021-07-28,77502383,2020170
AMRO,2021-07-29,77717547,2023595
AMRO,2021-07-30,77937672,2027425
AMRO,2021-07-31,78102689,2030182
AMRO,2021-08-01,78200558,2031902
AMRO,2021-08-02,78369343,2033780
AMRO,2021-08-03,78418952,2034626
EMRO,2020-03-09,7670,245
EMRO,2020-03-10,8602,301
EMRO,2020-03-11,9928,365
EMRO,2020-03-12,11072,443
EMRO,2020-03-13,12537,530
EMRO,2020-03-14,14019,628
EMRO,2020-03-15,15418,741
EMRO,2020-03-16,16775,874
EMRO,2020-03-17,18202,1013
EMRO,2020-03-18,19482,1161
EMRO,2020-03-19,21058,1315
EMRO,2020-03-20,22568,1473
EMRO,2020-03-21,23894,1598
EMRO,2020-03-22,25363,1740
EMRO,2020-03-23,27181,1877
EMRO,2020-03-24,29608,2009
EMRO,2020-03-25,32444,2164
EMRO,2020-03-26,35405,2341
EMRO,2020-03-27,39015,2513
EMRO,2020-03-28,42685,2666
EMRO,2020-03-29,46247,2806
EMRO,2020-03-30,50179,2951
EMRO,2020-03-31,54113,3115
EMRO,2020-04-01,57953,3277
EMRO,2020-04-02,62070,3434
EMRO,2020-04-03,66071,3596
EMRO,2020-04-04,69894,3781
EMRO,2020-04-05,74044,3972
EMRO,2020-04-06,78258,4145
EMRO,2020-04-07,81875,4313
EMRO,2020-04-08,85254,4456
EMRO,2020-04-09,88475,4606
EMRO,2020-04-10,92005,4765
EMRO,2020-04-11,95865,4943
EMRO,2020-04-12,99459,5103
EMRO,2020-04-13,103365,5250
EMRO,2020-04-14,107105,5382
EMRO,2020-04-15,111266,5515
EMRO,2020-04-16,115742,5654
EMRO,2020-04-17,120199,5777
EMRO,2020-04-18,124347,5892
EMRO,2020-04-19,129319,6040
EMRO,2020-04-20,133694,6169
EMRO,2020-04-21,139144,6312
EMRO,2020-04-22,144026,6453
EMRO,2020-04-23,149382,6607
EMRO,2020-04-24,155021,6752
EMRO,2020-04-25,160645,6887
EMRO,2020-04-26,165883,6991
EMRO,2020-04-27,171156,7145
EMRO,2020-04-28,176513,7287
EMRO,2020-04-29,182183,7444
EMRO,2020-04-30,188142,7574
EMRO,2020-05-01,194708,7732
EMRO,2020-05-02,200443,7868
EMRO,2020-05-03,206642,7986
EMRO,2020-05-04,212973,8121
EMRO,2020-05-05,220405,8277
EMRO,2020-05-06,228111,8442
EMRO,2020-05-07,235802,8596
EMRO,2020-05-08,244908,8728
EMRO,2020-05-09,254278,8868
EMRO,2020-05-10,263946,9002
EMRO,2020-05-11,272206,9091
EMRO,2020-05-12,282208,9243
EMRO,2020-05-13,293196,9382
EMRO,2020-05-14,302740,9503
EMRO,2020-05-15,311690,9613
EMRO,2020-05-16,320647,9729
EMRO,2020-05-17,329601,9848
EMRO,2020-05-18,338558,9964
EMRO,2020-05-19,360008,10244
EMRO,2020-05-20,372738,10418
EMRO,2020-05-21,386259,10583
EMRO,2020-05-22,400345,10763
EMRO,2020-05-23,412619,10941
EMRO,2020-05-24,425188,11108
EMRO,2020-05-25,436547,11254
EMRO,2020-05-26,447246,11401
EMRO,2020-05-27,458805,11564
EMRO,2020-05-28,471812,11759
EMRO,2020-05-29,486525,11994
EMRO,2020-05-30,501210,12261
EMRO,2020-05-31,516445,12556
EMRO,2020-06-01,531285,12813
EMRO,2020-06-02,547354,13078
EMRO,2020-06-03,564418,13368
EMRO,2020-06-04,582027,13640
EMRO,2020-06-05,599527,13906
EMRO,2020-06-06,617750,14226
EMRO,2020-06-07,635949,14522
EMRO,2020-06-08,653478,14798
EMRO,2020-06-09,670644,15139
EMRO,2020-06-10,689608,15455
EMRO,2020-06-11,709158,15787
EMRO,2020-06-12,729965,16164
EMRO,2020-06-13,750360,16534
EMRO,2020-06-14,771709,16971
EMRO,2020-06-15,792022,17439
EMRO,2020-06-16,810887,17905
EMRO,2020-06-17,831500,18412
EMRO,2020-06-18,851161,18900
EMRO,2020-06-19,871096,19397
EMRO,2020-06-20,891656,19933
EMRO,2020-06-21,909538,20422
EMRO,2020-06-22,928607,20869
EMRO,2020-06-23,946544,21363
EMRO,2020-06-24,964842,21815
EMRO,2020-06-25,984436,22397
EMRO,2020-06-26,1002734,22869
EMRO,2020-06-27,1019556,23336
EMRO,2020-06-28,1037683,23824
EMRO,2020-06-29,1055007,24284
EMRO,2020-06-30,1072706,24847
EMRO,2020-07-01,1091698,25402
EMRO,2020-07-02,1110741,25933
EMRO,2020-07-03,1130595,26439
EMRO,2020-07-04,1149169,26932
EMRO,2020-07-05,1166814,27488
EMRO,2020-07-06,1184280,27998
EMRO,2020-07-07,1201053,28560
EMRO,2020-07-08,1218104,29060
EMRO,2020-07-09,1235044,29597
EMRO,2020-07-10,1252307,30077
EMRO,2020-07-11,1267975,30563
EMRO,2020-07-12,1283087,31155
EMRO,2020-07-13,1299154,31661
EMRO,2020-07-14,1313739,32178
EMRO,2020-07-15,1328579,32713
EMRO,2020-07-16,1343530,33196
EMRO,2020-07-17,1357518,33686
EMRO,2020-07-18,1371282,34152
EMRO,2020-07-19,1384167,34650
EMRO,2020-07-20,1397834,35102
EMRO,2020-07-21,1411028,35569
EMRO,2020-07-22,1425091,36061
EMRO,2020-07-23,1438728,36521
EMRO,2020-07-24,1452343,37009
EMRO,2020-07-25,1467208,37467
EMRO,2020-07-26,1478334,37894
EMRO,2020-07-27,1490744,38339
EMRO,2020-07-28,1503564,38784
EMRO,2020-07-29,1516587,39176
EMRO,2020-07-30,1529160,39608
EMRO,2020-07-31,1541563,40005
EMRO,2020-08-01,1550563,40375
EMRO,2020-08-02,1561018,40771
EMRO,2020-08-03,1570406,41152
EMRO,2020-08-04,1580734,41572
EMRO,2020-08-05,1593421,42016
EMRO,2020-08-06,1605462,42368
EMRO,2020-08-07,1618198,42738
EMRO,2020-08-08,1629875,43069
EMRO,2020-08-09,1640622,43431
EMRO,2020-08-10,1651956,43831
EMRO,2020-08-11,1664387,44235
EMRO,2020-08-12,1677361,44619
EMRO,2020-08-13,1690733,44975
EMRO,2020-08-14,1703853,45327
EMRO,2020-08-15,1717444,45679
EMRO,2020-08-16,1730594,46035
EMRO,2020-08-17,1742227,46414
EMRO,2020-08-18,1756134,46789
EMRO,2020-08-19,1769970,47156
EMRO,2020-08-20,1783243,47523
EMRO,2020-08-21,1796273,47831
EMRO,2020-08-22,1809019,48165
EMRO,2020-08-23,1820799,48500
EMRO,2020-08-24,1833243,48890
EMRO,2020-08-25,1845778,49227
EMRO,2020-08-26,1858666,49541
EMRO,2020-08-27,1871357,49857
EMRO,2020-08-28,1884276,50166
EMRO,2020-08-29,1896420,50445
EMRO,2020-08-30,1908199,50755
EMRO,2020-08-31,1919722,51062
EMRO,2020-09-01,1931541,51381
EMRO,2020-09-02,1944570,51715
EMRO,2020-09-03,1959123,52046
EMRO,2020-09-04,1973964,52371
EMRO,2020-09-05,1987775,52675
EMRO,2020-09-06,2001862,53056
EMRO,2020-09-07,2016149,53365
EMRO,2020-09-08,2031372,53710
EMRO,2020-09-09,2046923,54032
EMRO,2020-09-10,2061988,54388
EMRO,2020-09-11,2077616,54692
EMRO,2020-09-12,2092536,54977
EMRO,2020-09-13,2107392,55307
EMRO,2020-09-14,2123009,55677
EMRO,2020-09-15,2138739,56037
EMRO,2020-09-16,2155285,56454
EMRO,2020-09-17,2172527,56843
EMRO,2020-09-18,2188777,57212
EMRO,2020-09-19,2204580,57590
EMRO,2020-09-20,2221321,58004
EMRO,2020-09-21,2237183,58368
EMRO,2020-09-22,2255485,58740
EMRO,2020-09-23,2274726,59135
EMRO,2020-09-24,2293094,59476
EMRO,2020-09-25,2310213,59885
EMRO,2020-09-26,2328391,60273
EMRO,2020-09-27,2346658,60694
EMRO,2020-09-28,2362285,61098
EMRO,2020-09-29,2381553,61553
EMRO,2020-09-30,2400942,61946
EMRO,2020-10-01,2418884,62328
EMRO,2020-10-02,2437372,62723
EMRO,2020-10-03,2454969,63088
EMRO,2020-10-04,2474351,63562
EMRO,2020-10-05,2491510,63990
EMRO,2020-10-06,2511055,64425
EMRO,2020-10-07,2532579,64909
EMRO,2020-10-08,2554070,65402
EMRO,2020-10-09,2572683,65822
EMRO,2020-10-10,2593523,66248
EMRO,2020-10-11,2611948,66734
EMRO,2020-10-12,2628394,67211
EMRO,2020-10-13,2649179,67681
EMRO,2020-10-14,2673033,68213
EMRO,2020-10-15,2694433,68698
EMRO,2020-10-16,2714424,69174
EMRO,2020-10-17,2738198,69750
EMRO,2020-10-18,2757004,70262
EMRO,2020-10-19,2777211,70890
EMRO,2020-10-20,2800343,71463
EMRO,2020-10-21,2824654,72052
EMRO,2020-10-22,2848813,72589
EMRO,2020-10-23,2873287,73193
EMRO,2020-10-24,2896964,73775
EMRO,2020-10-25,2919760,74300
EMRO,2020-10-26,2943912,75057
EMRO,2020-10-27,2970942,75661
EMRO,2020-10-28,2998853,76485
EMRO,2020-10-29,3026283,77117
EMRO,2020-10-30,3055359,77820
EMRO,2020-10-31,3080291,78526
EMRO,2020-11-01,3106882,79271
EMRO,2020-11-02,3135189,79995
EMRO,2020-11-03,3164576,80704
EMRO,2020-11-04,3198064,81551
EMRO,2020-11-05,3231363,82292
EMRO,2020-11-06,3262970,83021
EMRO,2020-11-07,3295241,83900
EMRO,2020-11-08,3325735,84986
EMRO,2020-11-09,3356736,85799
EMRO,2020-11-10,3391761,86670
EMRO,2020-11-11,3427883,87537
EMRO,2020-11-12,3465070,88358
EMRO,2020-11-13,3500047,89179
EMRO,2020-11-14,3533393,89979
EMRO,2020-11-15,3566098,90834
EMRO,2020-11-16,3599063,91671
EMRO,2020-11-17,3636676,92576
EMRO,2020-11-18,3677458,93473
EMRO,2020-11-19,3712767,94257
EMRO,2020-11-20,3750763,95483
EMRO,2020-11-21,3784184,96279
EMRO,2020-11-22,3819420,97162
EMRO,2020-11-23,3851057,97959
EMRO,2020-11-24,3886990,98859
EMRO,2020-11-25,3924668,99723
EMRO,2020-11-26,3962244,100591
EMRO,2020-11-27,3999860,101368
EMRO,2020-11-28,4033058,102083
EMRO,2020-11-29,4067177,102838
EMRO,2020-11-30,4100348,103551
EMRO,2020-12-01,4134247,104278
EMRO,2020-12-02,4171334,105103
EMRO,2020-12-03,4207793,105781
EMRO,2020-12-04,4243010,106536
EMRO,2020-12-05,4273363,107168
EMRO,2020-12-06,4305726,107804
EMRO,2020-12-07,4334105,108447
EMRO,2020-12-08,4363985,109182
EMRO,2020-12-09,4394159,109783
EMRO,2020-12-10,4423933,110428
EMRO,2020-12-11,4451008,110963
EMRO,2020-12-12,4475610,111530
EMRO,2020-12-13,4500138,112110
EMRO,2020-12-14,4521520,112607
EMRO,2020-12-15,4547605,113179
EMRO,2020-12-16,4575122,113769
EMRO,2020-12-17,4601445,114344
EMRO,2020-12-18,4626209,114860
EMRO,2020-12-19,4649189,115370
EMRO,2020-12-20,4672179,115913
EMRO,2020-12-21,4692000,116408
EMRO,2020-12-22,4715272,116941
EMRO,2020-12-23,4739354,117454
EMRO,2020-12-24,4763895,117975
EMRO,2020-12-25,4785418,118419
EMRO,2020-12-26,4805324,118835
EMRO,2020-12-27,4826184,119329
EMRO,2020-12-28,4846113,119758
EMRO,2020-12-29,4868214,120198
EMRO,2020-12-30,4892641,120662
EMRO,2020-12-31,4917251,121119
EMRO,2021-01-01,4939647,121538
EMRO,2021-01-02,4960256,121941
EMRO,2021-01-03,4982290,122339
EMRO,2021-01-04,5003023,122769
EMRO,2021-01-05,5026578,123197
EMRO,2021-01-06,5050921,123536
EMRO,2021-01-07,5078979,123961
EMRO,2021-01-08,5105675,124337
EMRO,2021-01-09,5130579,124683
EMRO,2021-01-10,5154555,125058
EMRO,2021-01-11,5177910,125433
EMRO,2021-01-12,5203862,125894
EMRO,2021-01-13,5232886,126371
EMRO,2021-01-14,5261675,126834
EMRO,2021-01-15,5290628,127226
